Coop de Ville,New England Clam Chowder,chowder,8.00
Coop de Ville,Coop Cheese Burger,burgers,16.00
Coop de Ville,Blackened Mahi Mahi,fish,30.00
Coop de Ville,Lobster Salad Roll,lobster_rolls,35.00
Coop de Ville,Maryland Style Crab Cakes,apps,20.00
Mo's Lunch,Roast Pork Sandwich,sandwich,16.00
Mo's Lunch,Italian Sandwich,sandwich,16.00
Mo's Lunch,Leo Burger,burgers,11.00
Mo's Lunch,Filet o' Fish Sandwich,sandwich,12.00
Mo's Lunch,Turkey Sandwich,sandwich,16.00
Biscuits,Chicken & Biscuits,fried_chicken,16.00
Biscuits,Shrimp & Grits,fish,18.00
Biscuits,Fried Chicken & Waffle,fried_chicken,17.00
Biscuits,Biscuits Benedict,apps,15.00
Biscuits,Buttermilk Pancakes,apps,12.00
Back Door Donuts,Apple Cider Donut,apps,4.00
Back Door Donuts,Apple Fritter,apps,9.00
Back Door Donuts,Boston Cream Donut,apps,3.50
Back Door Donuts,Maple Bacon Donut,apps,4.00
Back Door Donuts,Cinnamon Roll,apps,6.50
Bangkok Cuisine,Pad Thai,apps,19.95
Bangkok Cuisine,Bangkok Fried Rice,apps,18.95
Bangkok Cuisine,Green Curry,apps,20.95
Bangkok Cuisine,Crispy Rolls,apps,13.27
Bangkok Cuisine,Ginger Mix,apps,18.95
TigerHawk Sandwich Company,Peruvian Chicken Sandwich,sandwich,14.00
TigerHawk Sandwich Company,Steak & Cheese,sandwich,15.00
TigerHawk Sandwich Company,Tuna Melt,sandwich,13.00
TigerHawk Sandwich Company,Turkey Club,sandwich,14.00
TigerHawk Sandwich Company,Veggie Bowl,apps,12.00
Vineyard Caribbean Cuisine,Jerk Chicken,fried_chicken,16.00
Vineyard Caribbean Cuisine,Curry Chicken,apps,15.00
Vineyard Caribbean Cuisine,Oxtail,apps,18.00
Vineyard Caribbean Cuisine,Red Snapper,fish,20.00
Vineyard Caribbean Cuisine,Rice & Peas,apps,8.00
The Sweet Life Café,Pan Roasted Halibut,fish,42.00
The Sweet Life Café,Duck Confit,apps,38.00
The Sweet Life Café,Beef Tenderloin,apps,48.00
The Sweet Life Café,Lobster Risotto,apps,44.00
The Sweet Life Café,Roasted Chicken,fried_chicken,32.00
MV Salads,Greek Salad,apps,12.00
MV Salads,Caesar Salad,apps,11.00
MV Salads,Cobb Salad,apps,14.00
MV Salads,Asian Sesame Salad,apps,13.00
MV Salads,Southwest Salad,apps,13.00
Waterside Market,Lobster Roll,lobster_rolls,32.00
Waterside Market,Breakfast Burrito,apps,12.00
Waterside Market,Avocado Toast,apps,11.00
Waterside Market,Turkey Club,sandwich,13.00
Waterside Market,Fish Tacos,tacos,14.00
ArtCliff Diner,Clam Chowder,chowder,9.00
ArtCliff Diner,Blueberry Pancakes,apps,12.00
ArtCliff Diner,Classic Burger,burgers,14.00
ArtCliff Diner,Fish & Chips,fish,18.00
ArtCliff Diner,Lobster Benedict,apps,24.00
Garde East,New England Clam Chowder,chowder,14.00
Garde East,Garde Burger,burgers,18.00
Garde East,Pan Roasted Cod,fish,28.00
Garde East,Crispy Calamari,apps,16.00
Garde East,Lobster Roll,lobster_rolls,36.00
Porto Pizza,Margherita Pizza,pizza,16.00
Porto Pizza,Pepperoni Pizza,pizza,18.00
Porto Pizza,Buffalo Chicken Pizza,pizza,20.00
Porto Pizza,Greek Salad,apps,10.00
Porto Pizza,Garlic Knots,apps,8.00
Alchemy Bistro & Bar,Duck Confit,apps,32.00
Alchemy Bistro & Bar,Truffle Fries,apps,14.00
Alchemy Bistro & Bar,Lobster Tacos,tacos,28.00
Alchemy Bistro & Bar,Pan Seared Scallops,fish,38.00
Alchemy Bistro & Bar,Steak Frites,apps,42.00
The Covington,Clam Chowder,chowder,12.00
The Covington,Covington Burger,burgers,22.00
The Covington,Fish & Chips,fish,26.00
The Covington,Crispy Brussels Sprouts,apps,12.00
The Covington,Lobster Roll,lobster_rolls,38.00
Bettini Restaurant,Clam Chowder,chowder,14.00
Bettini Restaurant,Grilled Swordfish,fish,44.00
Bettini Restaurant,Pan Roasted Chicken,fried_chicken,32.00
Bettini Restaurant,Lobster Ravioli,apps,38.00
Bettini Restaurant,Caesar Salad,apps,12.00
Atria,Seared Tuna,fish,38.00
Atria,Wagyu Burger,burgers,28.00
Atria,Lobster Risotto,apps,42.00
Atria,Beet Salad,apps,16.00
Atria,Pan-Seared Scallops,fish,44.00
L'etoile Restaurant,Seared Scallops,fish,42.00
L'etoile Restaurant,Beef Bourguignon,apps,48.00
L'etoile Restaurant,Lobster Bisque,chowder,16.00
L'etoile Restaurant,Duck Breast,apps,44.00
L'etoile Restaurant,Foie Gras,apps,28.00
State Road,Clam Chowder,chowder,15.00
State Road,State Road Burger,burgers,24.00
State Road,Pan Roasted Halibut,fish,42.00
State Road,Fried Chicken,fried_chicken,32.00
State Road,Brussels Sprouts,apps,14.00
